NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm),
1849, 13.04.2020 12:07:29,10, 20.8,40, 7.6,33, 1014.1, 967.3, 0.0, 0.0, NW, -7.6, 7.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1850, 13.04.2020 12:17:29,10, 20.8,40, 7.1,35, 1014.2, 967.4, 0.0, 0.0, NW, -7.3, 7.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1851, 13.04.2020 12:27:29,10, 20.8,40, 6.7,35, 1014.3, 967.5, 0.0, 0.0, NW, -7.7, 6.7, 0.00, 0.00, 0.00, 4.80, 12.60,
1852, 13.04.2020 12:37:29,10, 20.8,40, 6.4,37, 1014.4, 967.6, 0.0, 0.0, NW, -7.2, 6.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1853, 13.04.2020 12:47:29,10, 20.8,40, 6.4,39, 1014.4, 967.6, 0.0, 0.0, S, -6.5, 6.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1854, 13.04.2020 12:57:29,10, 20.7,40, 6.0,40, 1014.3, 967.5, 0.0, 0.0, S, -6.6, 6.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1855, 13.04.2020 13:07:29,10, 20.7,40, 5.6,40, 1014.3, 967.5, 0.0, 0.0, S, -6.9, 5.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1856, 13.04.2020 13:17:29,10, 20.6,40, 5.2,41, 1014.4, 967.6, 0.0, 0.0, S, -7.0, 5.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1857, 13.04.2020 13:27:29,10, 20.6,40, 4.9,44, 1014.5, 967.7, 0.0, 0.0, S, -6.3, 4.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1858, 13.04.2020 13:37:29,10, 20.6,40, 4.6,43, 1014.5, 967.7, 0.0, 0.0, S, -6.9, 4.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1859, 13.04.2020 13:47:29,10, 20.6,40, 4.5,45, 1014.6, 967.8, 0.0, 0.0, S, -6.4, 4.5, 0.00, 0.00, 0.00, 4.80, 12.60,
1860, 13.04.2020 13:57:29,10, 20.5,40, 4.3,45, 1014.5, 967.7, 0.0, 0.0, S, -6.6, 4.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1861, 13.04.2020 14:07:29,10, 20.5,40, 3.9,46, 1014.6, 967.8, 0.0, 0.0, S, -6.7, 3.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1862, 13.04.2020 14:17:29,10, 20.5,40, 3.6,47, 1014.7, 967.9, 0.0, 0.0, S, -6.7, 3.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1863, 13.04.2020 14:27:29,10, 20.5,40, 3.3,47, 1014.6, 967.8, 0.0, 0.0, S, -6.9, 3.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1864, 13.04.2020 14:37:29,10, 20.5,40, 3.1,48, 1014.6, 967.8, 0.0, 0.0, S, -6.8, 3.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1865, 13.04.2020 14:47:29,10, 20.4,40, 3.0,49, 1014.7, 967.9, 0.0, 0.0, S, -6.7, 3.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1866, 13.04.2020 14:57:29,10, 20.4,40, 2.8,49, 1014.5, 967.7, 0.0, 0.0, S, -6.9, 2.8, 0.00, 0.00, 0.00, 4.80, 12.60,
1867, 13.04.2020 15:07:29,10, 20.4,40, 2.6,50, 1014.7, 967.9, 0.0, 0.0, S, -6.8, 2.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1868, 13.04.2020 15:17:29,10, 20.4,40, 2.5,50, 1014.7, 967.9, 0.0, 0.0, S, -6.9, 2.5, 0.00, 0.00, 0.00, 4.80, 12.60,
1869, 13.04.2020 15:27:29,10, 20.4,40, 2.4,52, 1014.6, 967.8, 0.0, 0.0, S, -6.5, 2.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1870, 13.04.2020 15:37:29,10, 20.3,40, 2.1,52, 1014.8, 968.0, 0.0, 0.0, S, -6.7, 2.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1871, 13.04.2020 15:47:29,10, 20.3,40, 2.0,53, 1014.8, 968.0, 0.0, 0.0, S, -6.6, 2.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1872, 13.04.2020 15:57:29,10, 20.3,40, 1.9,53, 1014.8, 968.0, 0.0, 0.0, S, -6.7, 1.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1873, 13.04.2020 16:07:29,10, 20.3,40, 1.7,53, 1015.0, 968.2, 0.0, 0.0, S, -6.9, 1.7, 0.00, 0.00, 0.00, 4.80, 12.60,
1874, 13.04.2020 16:17:29,10, 20.2,40, 1.5,53, 1014.9, 968.1, 0.0, 0.0, S, -7.0, 1.5, 0.00, 0.00, 0.00, 4.80, 12.60,
1875, 13.04.2020 16:27:29,10, 20.2,40, 1.2,54, 1014.8, 968.0, 0.0, 0.0, S, -7.1, 1.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1876, 13.04.2020 16:37:29,10, 20.2,40, 1.0,54, 1014.8, 968.0, 0.0, 0.0, S, -7.3, 1.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1877, 13.04.2020 16:47:29,10, 20.2,40, 0.9,55, 1014.8, 968.0, 0.0, 0.0, S, -7.1, 0.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1878, 13.04.2020 16:57:29,10, 20.2,41, 0.9,55, 1014.7, 967.9, 0.0, 0.0, SE, -7.1, 0.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1879, 13.04.2020 17:07:29,10, 20.2,42, 0.9,56, 1014.7, 967.9, 0.0, 0.0, SE, -6.9, 0.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1880, 13.04.2020 17:17:29,10, 20.2,42, 0.8,56, 1014.8, 968.0, 0.0, 0.0, SE, -7.0, 0.8, 0.00, 0.00, 0.00, 4.80, 12.60,
1881, 13.04.2020 17:27:29,10, 20.1,42, 0.7,56, 1014.8, 968.0, 0.0, 0.0, SE, -7.1, 0.7, 0.00, 0.00, 0.00, 4.80, 12.60,
1882, 13.04.2020 17:37:29,10, 20.1,42, 0.2,58, 1014.8, 968.0, 0.0, 0.0, SE, -7.1, 0.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1883, 13.04.2020 17:47:29,10, 20.1,42, -0.2,59, 1014.8, 968.0, 0.0, 0.0, SE, -7.2, -0.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1884, 13.04.2020 17:57:29,10, 20.1,42, -0.3,60, 1014.8, 968.0, 0.0, 0.0, SE, -7.1, -0.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1885, 13.04.2020 18:07:29,10, 20.1,42, -0.5,61, 1014.7, 967.9, 0.0, 0.0, SE, -7.1, -0.5, 0.00, 0.00, 0.00, 4.80, 12.60,
1886, 13.04.2020 18:17:29,10, 20.1,42, -0.6,61, 1014.5, 967.7, 0.0, 0.0, SE, -7.2, -0.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1887, 13.04.2020 18:27:29,10, 20.1,42, -0.6,61, 1014.5, 967.7, 0.0, 0.0, SE, -7.2, -0.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1888, 13.04.2020 18:37:29,10, 20.0,42, -0.6,61, 1014.5, 967.7, 0.0, 0.0, SE, -7.2, -0.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1889, 13.04.2020 18:47:29,10, 20.0,42, -0.7,62, 1014.5, 967.7, 0.0, 0.0, SE, -7.1, -0.7, 0.00, 0.00, 0.00, 4.80, 12.60,
1890, 13.04.2020 18:57:29,10, 20.0,42, -0.9,63, 1014.5, 967.7, 0.0, 0.0, W, -7.1, -0.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1891, 13.04.2020 19:07:29,10, 20.0,42, -1.1,63, 1014.5, 967.7, 0.0, 0.0, SW, -7.2, -1.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1892, 13.04.2020 19:17:29,10, 20.0,41, -1.2,64, 1014.5, 967.7, 0.0, 0.0, SW, -7.1, -1.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1893, 13.04.2020 19:27:29,10, 20.0,41, -1.3,64, 1014.4, 967.6, 0.0, 0.0, SW, -7.2, -1.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1894, 13.04.2020 19:37:29,10, 19.9,41, -1.4,64, 1014.5, 967.7, 0.0, 0.0, SW, -7.3, -1.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1895, 13.04.2020 19:47:29,10, 19.9,41, -1.5,65, 1014.5, 967.7, 0.0, 0.0, SW, -7.2, -1.5, 0.00, 0.00, 0.00, 4.80, 12.60,
1896, 13.04.2020 19:57:29,10, 19.9,41, -1.7,65, 1014.6, 967.8, 0.0, 0.0, SW, -7.4, -1.7, 0.00, 0.00, 0.00, 4.80, 12.60,
1897, 13.04.2020 20:07:29,10, 19.9,41, -1.7,66, 1014.6, 967.8, 0.0, 0.0, SW, -7.2, -1.7, 0.00, 0.00, 0.00, 4.80, 12.60,
1898, 13.04.2020 20:17:29,10, 19.9,41, -1.9,66, 1014.5, 967.7, 0.0, 0.0, SW, -7.4, -1.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1899, 13.04.2020 20:27:29,10, 19.8,41, -2.0,67, 1014.4, 967.6, 0.0, 0.0, SW, -7.3, -2.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1900, 13.04.2020 20:37:29,10, 19.8,41, -2.0,67, 1014.4, 967.6, 0.0, 0.0, SW, -7.3, -2.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1901, 13.04.2020 20:47:29,10, 19.8,41, -2.1,67, 1014.4, 967.6, 0.0, 0.0, SW, -7.4, -2.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1902, 13.04.2020 20:57:29,10, 19.8,41, -2.2,67, 1014.2, 967.4, 0.0, 0.0, SW, -7.5, -2.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1903, 13.04.2020 21:07:29,10, 19.8,41, -2.2,68, 1014.4, 967.6, 0.0, 0.0, SW, -7.3, -2.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1904, 13.04.2020 21:17:29,10, 19.8,40, -2.0,68, 1014.5, 967.7, 0.0, 0.0, SW, -7.1, -2.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1905, 13.04.2020 21:27:29,10, 19.8,41, -2.1,68, 1014.6, 967.8, 0.0, 0.0, SW, -7.2, -2.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1906, 13.04.2020 21:37:29,10, 19.8,41, -2.0,68, 1014.8, 968.0, 0.0, 0.0, SW, -7.1, -2.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1907, 13.04.2020 21:47:29,10, 19.8,40, -1.9,69, 1014.5, 967.7, 0.0, 0.0, SW, -6.8, -1.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1908, 13.04.2020 21:57:29,10, 19.8,41, -1.0,69, 1014.3, 967.5, 0.0, 0.0, SW, -6.0, -1.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1909, 13.04.2020 22:07:29,10, 20.0,40, 1.8,69, 1014.5, 967.7, 0.0, 0.0, SW, -3.3, 1.8, 0.00, 0.00, 0.00, 4.80, 12.60,
1910, 13.04.2020 22:17:29,10, 20.3,40, 4.0,66, 1014.5, 967.7, 0.0, 0.0, SW, -1.8, 4.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1911, 13.04.2020 22:27:29,10, 20.7,40, 3.9,62, 1014.5, 967.7, 0.0, 0.0, SW, -2.7, 3.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1912, 13.04.2020 22:37:29,10, 21.0,39, 2.6,62, 1014.4, 967.6, 0.0, 0.0, SW, -3.9, 2.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1913, 13.04.2020 22:47:29,10, 21.4,39, 2.0,63, 1014.4, 967.6, 0.0, 0.0, W, -4.3, 2.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1914, 13.04.2020 22:57:29,10, 21.8,38, 2.0,65, 1014.3, 967.5, 0.0, 0.0, W, -3.9, 2.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1915, 13.04.2020 23:07:29,10, 21.9,37, 2.3,67, 1014.4, 967.6, 0.0, 0.0, W, -3.2, 2.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1916, 13.04.2020 23:17:29,10, 21.6,37, 3.1,68, 1014.3, 967.5, 0.0, 0.0, W, -2.2, 3.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1917, 13.04.2020 23:27:29,10, 21.3,38, 4.2,66, 1014.3, 967.5, 0.0, 0.0, NW, -1.6, 4.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1918, 13.04.2020 23:37:29,10, 21.1,38, 6.5,50, 1014.2, 967.4, 2.7, 3.7, NE, -3.2, 3.5, 0.00, 0.00, 0.00, 4.80, 12.60,
1919, 13.04.2020 23:47:29,10, 21.0,38, 8.2,42, 1014.2, 967.4, 1.7, 2.7, NE, -3.9, 8.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1920, 13.04.2020 23:57:29,10, 20.9,38, 9.1,38, 1014.1, 967.3, 2.4, 4.4, SE, -4.5, 7.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1921, 14.04.2020 0:07:29,10, 20.8,38, 9.8,35, 1014.2, 967.4, 1.7, 6.1, E, -4.9, 9.8, 0.00, 0.00, 0.00, 4.80, 12.60,
1922, 14.04.2020 0:17:29,10, 20.8,38, 10.3,32, 1014.2, 967.4, 3.1, 6.8, E, -5.7, 7.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1923, 14.04.2020 0:27:29,10, 20.7,38, 10.7,30, 1014.1, 967.3, 3.7, 6.8, NE, -6.2, 6.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1924, 14.04.2020 0:37:29,10, 20.7,39, 11.0,29, 1014.2, 967.4, 4.8, 7.8, E, -6.3, 5.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1925, 14.04.2020 0:47:29,10, 20.7,39, 11.6,29, 1014.1, 967.3, 4.1, 6.5, NE, -5.8, 7.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1926, 14.04.2020 0:57:29,10, 20.7,39, 12.0,27, 1014.2, 967.4, 2.7, 5.1, NE, -6.4, 9.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1927, 14.04.2020 1:07:29,10, 20.7,39, 12.1,26, 1014.2, 967.4, 2.0, 4.8, E, -6.8, 11.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1928, 14.04.2020 1:17:29,10, 20.7,39, 12.4,25, 1014.3, 967.5, 2.0, 4.8, NE, -7.1, 11.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1929, 14.04.2020 1:27:29,10, 20.7,39, 12.7,25, 1014.1, 967.3, 2.0, 3.4, NE, -6.8, 11.7, 0.00, 0.00, 0.00, 4.80, 12.60,
1930, 14.04.2020 1:37:29,10, 20.6,37, 12.9,24, 1014.1, 967.3, 2.4, 4.8, NE, -7.2, 11.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1931, 14.04.2020 1:47:29,10, 20.6,39, 13.4,23, 1014.0, 967.2, 3.1, 5.1, NE, -7.3, 10.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1932, 14.04.2020 1:57:29,10, 20.5,36, 13.9,22, 1013.9, 967.1, 1.0, 4.1, NE, -7.5, 13.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1933, 14.04.2020 2:07:29,10, 20.4,36, 13.9,21, 1013.8, 967.0, 0.0, 0.0, NE, -8.1, 13.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1934, 14.04.2020 2:17:29,10, 20.3,36, 14.1,19, 1013.8, 967.0, 0.7, 2.7, NE, -9.2, 14.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1935, 14.04.2020 2:27:29,10, 20.3,36, 14.5,21, 1013.7, 966.9, 2.4, 4.4, NE, -7.6, 12.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1936, 14.04.2020 2:37:29,10, 20.2,35, 14.9,20, 1013.5, 966.7, 3.4, 5.8, NE, -7.9, 11.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1937, 14.04.2020 2:47:29,10, 20.2,36, 15.2,18, 1013.6, 966.8, 2.0, 4.1, NE, -9.0, 14.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1938, 14.04.2020 2:57:29,10, 20.2,36, 15.3,17, 1013.6, 966.8, 2.7, 5.4, NE, -9.6, 13.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1939, 14.04.2020 3:07:29,10, 20.1,36, 15.5,16, 1013.5, 966.7, 1.4, 3.7, NE, -10.2, 15.5, 0.00, 0.00, 0.00, 4.80, 12.60,
1940, 14.04.2020 3:17:29,10, 20.1,37, 15.7,17, 1013.6, 966.8, 2.4, 5.1, S, -9.3, 14.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1941, 14.04.2020 3:27:29,10, 20.1,36, 15.9,18, 1013.4, 966.6, 2.7, 4.4, E, -8.4, 14.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1942, 14.04.2020 3:37:29,10, 20.1,36, 16.2,16, 1013.5, 966.7, 2.7, 4.8, NE, -9.6, 14.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1943, 14.04.2020 3:47:29,10, 20.1,33, 16.6,17, 1013.3, 966.5, 1.0, 3.1, NE, -8.5, 16.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1944, 14.04.2020 3:57:29,10, 20.0,33, 16.9,16, 1013.3, 966.5, 0.0, 0.0, NE, -9.1, 16.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1945, 14.04.2020 4:07:29,10, 20.0,32, 17.2,17, 1013.3, 966.5, 3.4, 5.8, NE, -8.1, 14.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1946, 14.04.2020 4:17:29,10, 20.0,33, 17.5,16, 1013.3, 966.5, 1.4, 4.1, E, -8.6, 17.5, 0.00, 0.00, 0.00, 4.80, 12.60,
1947, 14.04.2020 4:27:29,10, 19.9,33, 17.6,15, 1013.1, 966.3, 3.1, 4.8, E, -9.3, 15.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1948, 14.04.2020 4:37:29,10, 19.9,34, 17.8,16, 1013.1, 966.3, 2.0, 5.8, NE, -8.3, 17.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1949, 14.04.2020 4:47:29,10, 19.9,34, 17.8,13, 1013.3, 966.5, 1.4, 3.4, NE, -11.0, 17.8, 0.00, 0.00, 0.00, 4.80, 12.60,
1950, 14.04.2020 4:57:29,10, 19.9,34, 17.8,13, 1013.1, 966.3, 1.7, 3.4, E, -11.0, 17.8, 0.00, 0.00, 0.00, 4.80, 12.60,
1951, 14.04.2020 5:07:29,10, 20.0,35, 17.2,12, 1013.2, 966.4, 1.4, 3.1, NE, -12.5, 17.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1952, 14.04.2020 5:17:29,10, 20.0,33, 17.6,13, 1013.1, 966.3, 1.0, 3.7, NE, -11.1, 17.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1953, 14.04.2020 5:27:29,10, 20.0,34, 17.7,12, 1013.0, 966.2, 1.7, 4.4, E, -12.1, 17.7, 0.00, 0.00, 0.00, 4.80, 12.60,
1954, 14.04.2020 5:37:29,10, 20.0,34, 18.2,11, 1012.9, 966.1, 3.1, 5.4, SE, -12.8, 16.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1955, 14.04.2020 5:47:29,10, 20.0,35, 17.9,11, 1013.0, 966.2, 2.0, 3.7, SE, -13.0, 17.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1956, 14.04.2020 5:57:29,10, 20.0,34, 18.0,11, 1012.9, 966.1, 2.0, 3.7, E, -12.9, 17.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1957, 14.04.2020 6:07:29,10, 20.0,35, 18.2,13, 1012.8, 966.0, 0.0, 0.0, E, -10.7, 18.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1958, 14.04.2020 6:17:29,10, 20.0,33, 18.7,12, 1012.7, 965.9, 2.4, 4.4, E, -11.3, 17.5, 0.00, 0.00, 0.00, 4.80, 12.60,
1959, 14.04.2020 6:27:29,10, 20.0,34, 17.8,15, 1012.7, 965.9, 3.4, 5.8, E, -9.2, 15.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1960, 14.04.2020 6:37:29,10, 20.0,34, 17.4,16, 1012.7, 965.9, 2.7, 5.1, E, -8.7, 15.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1961, 14.04.2020 6:47:29,10, 20.0,35, 17.4,17, 1012.7, 965.9, 2.0, 5.8, E, -7.9, 16.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1962, 14.04.2020 6:57:29,10, 20.0,34, 17.3,17, 1012.6, 965.8, 5.1, 7.8, NE, -8.0, 13.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1963, 14.04.2020 7:07:29,10, 20.0,34, 16.9,18, 1012.6, 965.8, 1.7, 3.7, W, -7.6, 16.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1964, 14.04.2020 7:17:29,10, 20.0,34, 17.2,20, 1012.4, 965.6, 2.0, 5.4, NW, -5.9, 16.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1965, 14.04.2020 7:27:29,10, 20.0,34, 16.8,18, 1012.5, 965.7, 4.1, 7.8, W, -7.6, 13.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1966, 14.04.2020 7:37:29,10, 20.0,34, 16.6,20, 1012.6, 965.8, 2.7, 6.1, W, -6.4, 14.8, 0.00, 0.00, 0.00, 4.80, 12.60,
1967, 14.04.2020 7:47:29,10, 19.9,34, 16.5,19, 1012.8, 966.0, 2.4, 5.8, ---, -7.2, 15.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1968, 14.04.2020 7:57:29,10, 19.9,34, 16.3,21, 1012.8, 966.0, 3.1, 4.1, W, -6.1, 13.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1969, 14.04.2020 8:07:29,10, 19.9,34, 16.4,20, 1012.8, 966.0, 0.0, 0.0, W, -6.6, 16.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1970, 14.04.2020 8:17:29,10, 19.8,34, 16.4,20, 1012.8, 966.0, 3.4, 6.5, SW, -6.6, 13.7, 0.00, 0.00, 0.00, 4.80, 12.60,
1971, 14.04.2020 8:27:29,10, 19.8,34, 16.1,20, 1012.9, 966.1, 0.0, 1.0, SW, -6.9, 16.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1972, 14.04.2020 8:37:29,10, 19.8,33, 16.1,19, 1012.9, 966.1, 0.0, 0.3, SW, -7.5, 16.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1973, 14.04.2020 8:47:29,10, 19.8,33, 15.9,21, 1012.9, 966.1, 2.0, 3.7, SW, -6.4, 15.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1974, 14.04.2020 8:57:29,10, 19.8,33, 15.5,20, 1013.0, 966.2, 2.4, 5.4, W, -7.4, 14.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1975, 14.04.2020 9:07:29,10, 19.8,33, 15.4,20, 1013.3, 966.5, 1.4, 2.7, NE, -7.4, 15.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1976, 14.04.2020 9:17:29,10, 19.7,33, 15.4,20, 1013.3, 966.5, 0.7, 3.1, N, -7.4, 15.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1977, 14.04.2020 9:27:29,10, 19.7,33, 15.3,21, 1013.2, 966.4, 0.0, 0.0, N, -6.9, 15.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1978, 14.04.2020 9:37:29,10, 19.7,33, 15.2,20, 1013.2, 966.4, 0.7, 2.7, NE, -7.6, 15.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1979, 14.04.2020 9:47:29,10, 19.6,33, 15.2,21, 1013.3, 966.5, 0.7, 4.4, SW, -7.0, 15.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1980, 14.04.2020 9:57:29,10, 19.6,33, 14.9,20, 1013.3, 966.5, 0.0, 2.7, S, -7.9, 14.9, 0.00, 0.00, 0.00, 4.80, 12.60,
1981, 14.04.2020 10:07:29,10, 19.6,34, 14.7,20, 1013.5, 966.7, 0.0, 0.0, W, -8.0, 14.7, 0.00, 0.00, 0.00, 4.80, 12.60,
1982, 14.04.2020 10:17:29,10, 19.6,35, 14.4,20, 1013.6, 966.8, 0.0, 0.0, SE, -8.3, 14.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1983, 14.04.2020 10:27:29,10, 19.5,35, 14.1,21, 1013.7, 966.9, 0.0, 0.0, NE, -7.9, 14.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1984, 14.04.2020 10:37:29,10, 19.5,35, 13.8,20, 1013.7, 966.9, 0.0, 0.0, E, -8.8, 13.8, 0.00, 0.00, 0.00, 4.80, 12.60,
1985, 14.04.2020 10:47:29,10, 19.5,34, 13.8,20, 1013.8, 967.0, 0.0, 0.0, N, -8.8, 13.8, 0.00, 0.00, 0.00, 4.80, 12.60,
1986, 14.04.2020 10:57:29,10, 19.5,36, 13.6,22, 1014.0, 967.2, 0.0, 0.0, NW, -7.7, 13.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1987, 14.04.2020 11:07:29,10, 19.5,36, 12.4,23, 1014.2, 967.4, 0.0, 0.0, W, -8.2, 12.4, 0.00, 0.00, 0.00, 4.80, 12.60,
1988, 14.04.2020 11:17:29,10, 19.5,37, 11.8,25, 1014.3, 967.5, 0.0, 0.0, W, -7.6, 11.8, 0.00, 0.00, 0.00, 4.80, 12.60,
1989, 14.04.2020 11:27:29,10, 19.6,37, 11.2,26, 1014.3, 967.5, 0.0, 0.0, W, -7.6, 11.2, 0.00, 0.00, 0.00, 4.80, 12.60,
1990, 14.04.2020 11:37:29,10, 19.6,37, 10.6,27, 1014.5, 967.7, 0.0, 0.0, W, -7.6, 10.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1991, 14.04.2020 11:47:29,10, 19.6,37, 10.0,29, 1014.6, 967.8, 0.0, 0.0, W, -7.2, 10.0, 0.00, 0.00, 0.00, 4.80, 12.60,
1992, 14.04.2020 11:57:29,10, 19.7,38, 9.3,31, 1014.7, 967.9, 0.0, 0.0, W, -7.0, 9.3, 0.00, 0.00, 0.00, 4.80, 12.60,
1993, 14.04.2020 12:07:29,10, 19.7,38, 8.6,33, 1014.8, 968.0, 0.0, 0.0, W, -6.8, 8.6, 0.00, 0.00, 0.00, 4.80, 12.60,
1994, 14.04.2020 12:17:29,10, 19.7,38, 8.1,35, 1014.9, 968.1, 0.0, 0.0, W, -6.4, 8.1, 0.00, 0.00, 0.00, 4.80, 12.60,
1995, 14.04.2020 12:27:29,10, 19.6,37, 7.5,35, 1014.9, 968.1, 0.0, 0.0, W, -7.0, 7.5, 0.00, 0.00, 0.00, 4.80, 12.60,
1996, 14.04.2020 12:37:29,10, 19.6,38, 7.1,38, 1015.0, 968.2, 0.0, 0.0, W, -6.3, 7.1, 0.00, 0.00, 0.00, 4.80, 12.60,
